ItemName;ItemCode;Empresa;createdate;updatedate;u_categoria;u_estilo;u_genero;u_familia;u_descrip_color;u_sellitem;BarCode
M001/BURRO DE CUELGUE/OS/GRIS;111200184734015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;BURRO DE CUELGUE;M001;MENS;ACCESSORIES;GRIS;1;null
M001/CINTURONERO DE MESA/OS/GRIS;111200184774015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CINTURONERO DE MESA;M001;MENS;ACCESSORIES;GRIS;1;null
M001/REJILLA ESCAPARATE/OS/GRIS;111200184784015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;REJILLA ESCAPARATE;M001;MENS;ACCESSORIES;GRIS;1;null
M001/TOTEM DE PIEDRA/OS/GRIS;111200184794015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TOTEM DE PIEDRA;M001;MENS;ACCESSORIES;GRIS;1;null
M001/CORTINA PROBADORES/OS/AZUL;111200184804015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TOTEM DE PIEDRA;M001;MENS;ACCESSORIES;AZUL;1;null
M001/PIEDRA PARA ARCO/OS/AZUL;111200184814015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TOTEM DE PIEDRA;M001;MENS;ACCESSORIES;AZUL;1;null
M002/CARRIL ELECTRIFICADO/OS/NEGRO;111200185604015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CARRIL ELECTRIFICADO;M002;MENS;ACCESSORIES;NEGRO;1;null
M002/CARRIL ELECTRIFICADO/OS/NEGRO;111200185614015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CARRIL ELECTRIFICADO;M002;MENS;ACCESSORIES;NEGRO;1;null
M002/TOMA DE CORRIENTE/OS/NEGRO;111200185624015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TOMA DE CORRIENTE;M002;MENS;ACCESSORIES;NEGRO;1;null
M002/EMBELLECEDOR PARA TOMA/OS/NEGRO;111200185634015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;EMBELLECEDOR PARA TOMA;M002;MENS;ACCESSORIES;NEGRO;1;null
M002/TAPA FINAL/OS/NEGRO;111200185644015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TAPA FINAL;M002;MENS;ACCESSORIES;NEGRO;1;null
2967522221/ZAPATO/36/Blanco y negro;101100183110315;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2967522221/ZAPATO/38/Blanco y negro;101100183110415;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2967522221/ZAPATO/39/Blanco y negro;101100183110515;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2967522221/ZAPATO/41/Blanco y negro;101100183110615;SBO_RD_DISREGRD;05/01/2024 0:00;10/06/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2967522221/ZAPATO/40/Blanco y negro;101100183113515;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2967522221/ZAPATO/37/Blanco y negro;101100183113915;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;CALZADO;2967522221;WOMENS;FOOTWEAR;BLANCO Y NEGRO;1;8.44557E+12
2961314721/ZAPATILLA DEPORTIVA/36/Blanco;101100479110315;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;CALZADO;2961314721;WOMENS;FOOTWEAR;BLANCO;1;8.44557E+12
2961314721/ZAPATILLA DEPORTIVA/40/Blanco;101100479113515;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;CALZADO;2961314721;WOMENS;FOOTWEAR;BLANCO;1;8.44557E+12
2961314721/ZAPATILLA DEPORTIVA/37/Blanco;101100479113915;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;CALZADO;2961314721;WOMENS;FOOTWEAR;BLANCO;1;8.44557E+12
2120313242/BOLSO/OS/Estampado beige-ne;101200004204015;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;BOLSOS;2120313242;WOMENS;ACCESSORIES;ESTAMPADO BEIGE-NE;1;8.44557E+12
2120313241/BOLSO/OS/Verde-crudo;101200004724015;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;BOLSOS;2120313241;WOMENS;ACCESSORIES;VERDE-CRUDO;1;8.44557E+12
2120521022/BOLSO/OS/Estampado beige-ne;101200005204015;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;BOLSOS;2120521022;WOMENS;ACCESSORIES;ESTAMPADO BEIGE-NE;1;8.44557E+12
2120521021/BOLSO/OS/Verde-crudo;101200005724015;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;BOLSOS;2120521021;WOMENS;ACCESSORIES;VERDE-CRUDO;1;8.44557E+12
2120821162/BOLSO/OS/Verde botella;101200008734015;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;BOLSOS;2120821162;WOMENS;ACCESSORIES;VERDE BOTELLA;1;8.44557E+12
2121210912/BOLSO/OS/Negro-Camel;101200010604015;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;BOLSOS;2121210912;WOMENS;ACCESSORIES;NEGRO-CAMEL;1;8.44557E+12
2121312553/BOLSO/OS/Camel-Crudo;101200011224015;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;BOLSOS;2121312553;WOMENS;ACCESSORIES;CAMEL-CRUDO;1;8.44557E+12
2121312552/BOLSO/OS/Negro-Camel;101200011604015;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;BOLSOS;2121312552;WOMENS;ACCESSORIES;NEGRO-CAMEL;1;8.44557E+12
2123020512/BOLSO/OS/Granate;101200012354015;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;BOLSOS;2123020512;WOMENS;ACCESSORIES;GRANATE;1;8.44557E+12
2123020513/BOLSO/OS/Negro;101200012664015;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;BOLSOS;2123020513;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2123120523/BOLSO/OS/Negro;101200013664015;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;BOLSOS;2123120523;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2123120522/BOLSO/OS/Antracita;101200013744015;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;BOLSOS;2123120522;WOMENS;ACCESSORIES;ANTRACITA;1;8.44557E+12
2123219712/BOLSO/OS/Blanco y negro;101200014114015;SBO_RD_DISREGRD;04/01/2024 0:00;19/01/2024 0:00;BOLSOS;2123219712;WOMENS;ACCESSORIES;BLANCO Y NEGRO;1;8.44557E+12
2123219711/BOLSO/OS/Azul marino;101200014914015;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;BOLSOS;2123219711;WOMENS;ACCESSORIES;AZUL MARINO;1;8.44557E+12
2171217651/TOP/36/Negro;101000027660315;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2171217651;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2171217651/TOP/38/Negro;101000027660415;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2171217651;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2171217651/TOP/42/Negro;101000027660715;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2171217651;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2171314781/TOP/38/Blanco y negro;101000028110415;SBO_RD_DISREGRD;04/01/2024 0:00;19/01/2024 0:00;CAMISA/BLUSA/TOP;2171314781;WOMENS;APPAREL;BLANCO Y NEGRO;1;8.44557E+12
2171314781/TOP/40/Blanco y negro;101000028113515;SBO_RD_DISREGRD;04/01/2024 0:00;19/01/2024 0:00;CAMISA/BLUSA/TOP;2171314781;WOMENS;APPAREL;BLANCO Y NEGRO;1;8.44557E+12
2171419491/TOP/36/Blanco roto;101000029120315;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2171419491;WOMENS;APPAREL;BLANCO ROTO;1;8.44557E+12
2171419491/TOP/38/Blanco roto;101000029120415;SBO_RD_DISREGRD;04/01/2024 0:00;07/01/2025 0:00;CAMISA/BLUSA/TOP;2171419491;WOMENS;APPAREL;BLANCO ROTO;1;8.44557E+12
2171419491/TOP/42/Blanco roto;101000029120715;SBO_RD_DISREGRD;04/01/2024 0:00;26/03/2024 0:00;CAMISA/BLUSA/TOP;2171419491;WOMENS;APPAREL;BLANCO ROTO;1;8.44557E+12
2171419491/TOP/40/Blanco roto;101000029123515;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2171419491;WOMENS;APPAREL;BLANCO ROTO;1;8.44557E+12
2171419492/TOP/36/Negro;101000029660315;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CAMISA/BLUSA/TOP;2171419492;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2190113902/CAMISA/36/Camel;101000030400315;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2190113902;WOMENS;APPAREL;CAMEL;1;8.44557E+12
2190212491/CAMISA/36/Verde hierba;101000031760315;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2190212491;WOMENS;APPAREL;VERDE HIERBA;1;8.44557E+12
2190212491/CAMISA/38/Verde hierba;101000031760415;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2190212491;WOMENS;APPAREL;VERDE HIERBA;1;8.44557E+12
2190212491/CAMISA/42/Verde hierba;101000031760715;SBO_RD_DISREGRD;04/01/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2190212491;WOMENS;APPAREL;VERDE HIERBA;1;8.44557E+12
2190212491/CAMISA/40/Verde hierba;101000031763515;SBO_RD_DISREGRD;04/01/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2190212491;WOMENS;APPAREL;VERDE HIERBA;1;8.44557E+12
2190416182/CAMISA/36/Morado;101000032360315;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2190416182;WOMENS;APPAREL;MORADO;1;8.44557E+12
2190416182/CAMISA/38/Morado;101000032360415;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2190416182;WOMENS;APPAREL;MORADO;1;8.44557E+12
2190416182/CAMISA/40/Morado;101000032363515;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2190416182;WOMENS;APPAREL;MORADO;1;8.44557E+12
2190519102/CAMISA/40/Blanco;101000033113515;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2190519102;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200113262/CAMISA/S/Marrón tabaco;101000034432915;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CAMISA/BLUSA/TOP;2200113262;WOMENS;APPAREL;MARRON TABACO;1;8.44557E+12
2200113262/CAMISA/M/Marrón tabaco;101000034433015;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2200113262;WOMENS;APPAREL;MARRON TABACO;1;8.44557E+12
2200113262/CAMISA/L/Marrón tabaco;101000034433115;SBO_RD_DISREGRD;04/01/2024 0:00;19/01/2024 0:00;CAMISA/BLUSA/TOP;2200113262;WOMENS;APPAREL;MARRON TABACO;1;8.44557E+12
2202623411/TOP/L/Crudo;101000396243115;SBO_RD_DISREGRD;09/05/2024 0:00;22/05/2024 0:00;CAMISA/BLUSA/TOP;2202623411;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2202820692/CAMISA/L/Verde agua marina;101000397793115;SBO_RD_DISREGRD;09/05/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2202820692;WOMENS;APPAREL;VERDE AGUA MARINA;1;8.44557E+12
2203224622/TOP/XS/Azul marino;101000399912815;SBO_RD_DISREGRD;13/05/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2203224622;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2203424651/CAMISA/XS/Crudo;101000400242815;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2203424651;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2203424651/CAMISA/S/Crudo;101000400242915;SBO_RD_DISREGRD;13/05/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2203424651;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2203424651/CAMISA/M/Crudo;101000400243015;SBO_RD_DISREGRD;13/05/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2203424651;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2203424651/CAMISA/L/Crudo;101000400243115;SBO_RD_DISREGRD;13/05/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2203424651;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2203521682/CAMISA/XS/Blanco;101000401112815;SBO_RD_DISREGRD;13/05/2024 0:00;22/05/2024 0:00;CAMISA/BLUSA/TOP;2203521682;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2203521682/CAMISA/S/Blanco;101000401112915;SBO_RD_DISREGRD;13/05/2024 0:00;22/05/2024 0:00;CAMISA/BLUSA/TOP;2203521682;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2203521682/CAMISA/M/Blanco;101000401113015;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2203521682;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2203521682/CAMISA/L/Blanco;101000401113115;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2203521682;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2203724731/CAMISA/XS/Naranja estampado;101000402102815;SBO_RD_DISREGRD;13/05/2024 0:00;22/05/2024 0:00;CAMISA/BLUSA/TOP;2203724731;WOMENS;APPAREL;NARANJA ESTAMPADO;1;8.44557E+12
2203724731/CAMISA/S/Naranja estampado;101000402102915;SBO_RD_DISREGRD;13/05/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2203724731;WOMENS;APPAREL;NARANJA ESTAMPADO;1;8.44557E+12
2221318322/CAMISA/36/Azul;101000403990315;SBO_RD_DISREGRD;13/05/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;8.44557E+12
2221318322/CAMISA/38/Azul;101000403990415;SBO_RD_DISREGRD;13/05/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;8.44557E+12
2221318322/CAMISA/42/Azul;101000403990715;SBO_RD_DISREGRD;13/05/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;8.44557E+12
2221318322/CAMISA/36/Azul;101000403992915;SBO_RD_DISREGRD;13/05/2024 0:00;13/05/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;null
2221318322/CAMISA/38/Azul;101000403993015;SBO_RD_DISREGRD;13/05/2024 0:00;13/05/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;null
2221318322/CAMISA/40/Azul;101000403993115;SBO_RD_DISREGRD;13/05/2024 0:00;13/05/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;null
2221318322/CAMISA/42/Azul;101000403993215;SBO_RD_DISREGRD;13/05/2024 0:00;13/05/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;null
2221318322/CAMISA/40/Azul;101000403993515;SBO_RD_DISREGRD;13/05/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2221318322;WOMENS;APPAREL;AZUL;1;8.44557E+12
2221424301/CAMISA/36/Multicolor3;101000404600315;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2221424301;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2360924901/VESTIDO/S/Azul marino;101000415912915;SBO_RD_DISREGRD;13/05/2024 0:00;23/07/2024 0:00;VESTIDOS;2360924901;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2360924901/VESTIDO/M/Azul marino;101000415913015;SBO_RD_DISREGRD;13/05/2024 0:00;21/11/2024 0:00;VESTIDOS;2360924901;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2360514332/CHAQUETA/S/Azul marino;101000065912915;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CHAQUETAS;2360514332;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2360514332/CHAQUETA/M/Azul marino;101000065913015;SBO_RD_DISREGRD;04/01/2024 0:00;05/12/2024 0:00;CHAQUETAS;2360514332;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2360514332/CHAQUETA/L/Azul marino;101000065913115;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;CHAQUETAS;2360514332;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2410219811/FALDA/36/Estampado flores;101000067130315;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2410219811;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2410219811/FALDA/38/Estampado flores;101000067130415;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;FALDAS;2410219811;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2410219811/FALDA/42/Estampado flores;101000067130715;SBO_RD_DISREGRD;04/01/2024 0:00;19/01/2024 0:00;FALDAS;2410219811;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2410219811/FALDA/44/Estampado flores;101000067130915;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;FALDAS;2410219811;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2410219811/FALDA/40/Estampado flores;101000067133515;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;FALDAS;2410219811;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2410311311/FALDA/36/Rojo oscuro;101000068560315;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2410311311;WOMENS;APPAREL;ROJO OSCURO;1;8.44557E+12
2410311311/FALDA/38/Rojo oscuro;101000068560415;SBO_RD_DISREGRD;04/01/2024 0:00;10/06/2024 0:00;FALDAS;2410311311;WOMENS;APPAREL;ROJO OSCURO;1;8.44557E+12
2410311311/FALDA/42/Rojo oscuro;101000068560715;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;FALDAS;2410311311;WOMENS;APPAREL;ROJO OSCURO;1;8.44557E+12
2410311311/FALDA/40/Rojo oscuro;101000068563515;SBO_RD_DISREGRD;04/01/2024 0:00;21/11/2024 0:00;FALDAS;2410311311;WOMENS;APPAREL;ROJO OSCURO;1;8.44557E+12
2410714391/FALDA/36/Granate-marrón;101000069350315;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2410714391;WOMENS;APPAREL;GRANATE-MARRON;1;8.44557E+12
2410714391/FALDA/38/Granate-marrón;101000069350415;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2410714391;WOMENS;APPAREL;GRANATE-MARRON;1;8.44557E+12
2410714391/FALDA/42/Granate-marrón;101000069350715;SBO_RD_DISREGRD;04/01/2024 0:00;23/07/2024 0:00;FALDAS;2410714391;WOMENS;APPAREL;GRANATE-MARRON;1;8.44557E+12
2410714391/FALDA/40/Granate-marrón;101000069353515;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;FALDAS;2410714391;WOMENS;APPAREL;GRANATE-MARRON;1;8.44557E+12
2410817332/FALDA/40/Negro;101000070663515;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;FALDAS;2410817332;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2411318661/FALDA/36/Verde;101000071770315;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2411318661;WOMENS;APPAREL;VERDE;1;8.44557E+12
2411318661/FALDA/38/Verde;101000071770415;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;FALDAS;2411318661;WOMENS;APPAREL;VERDE;1;8.44557E+12
2411318661/FALDA/42/Verde;101000071770715;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2411318661;WOMENS;APPAREL;VERDE;1;8.44557E+12
2411318661/FALDA/40/Verde;101000071773515;SBO_RD_DISREGRD;04/01/2024 0:00;30/10/2024 0:00;FALDAS;2411318661;WOMENS;APPAREL;VERDE;1;8.44557E+12
2420118911/FALDA/XS/Negro;101000072662815;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;FALDAS;2420118911;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420118911/FALDA/S/Negro;101000072662915;SBO_RD_DISREGRD;04/01/2024 0:00;23/02/2024 0:00;FALDAS;2420118911;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420118911/FALDA/M/Negro;101000072663015;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;FALDAS;2420118911;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2190213782/CAMISA/44/Blanco;101000222110915;SBO_RD_DISREGRD;04/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2190213782;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190213782/CAMISA/40/Blanco;101000222113515;SBO_RD_DISREGRD;04/03/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2190213782;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190311431/CAMISA/36/Amarillo limón;101000223080315;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2190311431;WOMENS;APPAREL;AMARILLO LIMON;1;8.44557E+12
2190311431/CAMISA/38/Amarillo limón;101000223080415;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2190311431;WOMENS;APPAREL;AMARILLO LIMON;1;8.44557E+12
2190311431/CAMISA/40/Amarillo limón;101000223083515;SBO_RD_DISREGRD;09/07/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2190311431;WOMENS;APPAREL;AMARILLO LIMON;1;8.44557E+12
2200117123/CAMISA/L/Blanco;101000224113115;SBO_RD_DISREGRD;04/03/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2200117123;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200117123/CAMISA/XL/Blanco;101000224113215;SBO_RD_DISREGRD;04/03/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2200117123;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200117121/CAMISA/M/Azul claro;101000224913015;SBO_RD_DISREGRD;04/03/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2200117121;WOMENS;APPAREL;AZUL CLARO;1;8.44557E+12
2200210941/CAMISA/S/Blanco;101000225112915;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2200210941;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200210941/CAMISA/M/Blanco;101000225113015;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2200210941;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200210941/CAMISA/L/Blanco;101000225113115;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2200210941;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200514102/CAMISA/XS/Amarillo estampado;101000226092815;SBO_RD_DISREGRD;04/03/2024 0:00;13/08/2024 0:00;CAMISA/BLUSA/TOP;2200514102;WOMENS;APPAREL;AMARILLO ESTAMPADO;1;8.44557E+12
2200514102/CAMISA/S/Amarillo estampado;101000226092915;SBO_RD_DISREGRD;04/03/2024 0:00;13/08/2024 0:00;CAMISA/BLUSA/TOP;2200514102;WOMENS;APPAREL;AMARILLO ESTAMPADO;1;8.44557E+12
2200514102/CAMISA/M/Amarillo estampado;101000226093015;SBO_RD_DISREGRD;04/03/2024 0:00;13/08/2024 0:00;CAMISA/BLUSA/TOP;2200514102;WOMENS;APPAREL;AMARILLO ESTAMPADO;1;8.44557E+12
2200514101/CAMISA/S/Granate estampado;101000226522915;SBO_RD_DISREGRD;04/03/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2200514101;WOMENS;APPAREL;GRANATE ESTAMPADO;1;8.44557E+12
2200622411/TOP/S/Negro;101000227662915;SBO_RD_DISREGRD;04/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2200622411;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2200622411/TOP/M/Negro;101000227663015;SBO_RD_DISREGRD;04/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2200622411;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2200622411/TOP/L/Negro;101000227663115;SBO_RD_DISREGRD;04/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2200622411;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2200712622/CAMISA/XS/Crudo;101000228242815;SBO_RD_DISREGRD;04/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2200712622;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2200712622/CAMISA/S/Crudo;101000228242915;SBO_RD_DISREGRD;04/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2200712622;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2200712622/CAMISA/M/Crudo;101000228243015;SBO_RD_DISREGRD;04/03/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2200712622;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2200712622/CAMISA/L/Crudo;101000228243115;SBO_RD_DISREGRD;04/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2200712622;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2681523802/PANTALÓN/40/Coral;101000324533515;SBO_RD_DISREGRD;06/03/2024 0:00;17/07/2024 0:00;PANTALONES;2681523802;WOMENS;APPAREL;CORAL;1;8.44557E+12
